sensor id,timestamp,temp,hum,pressure,lux,ec
10370001.0,2021-04-13 23:59:43,16.93,58.31,744.09,3.75,2.676753412023865
10370001.0,2021-04-14 00:00:12,16.91,58.53,744.08,3.75,2.661482746450249
10370001.0,2021-04-14 00:00:40,16.9,58.68,744.06,3.33,2.5399528309565214
10370001.0,2021-04-14 00:01:08,16.89,58.77,744.1,3.33,2.724741545342991
10370001.0,2021-04-14 00:01:37,16.87,58.86,744.12,2.92,2.6577255501354955
10370001.0,2021-04-14 00:02:05,16.85,58.92,744.13,2.92,2.6180507517670497
10370001.0,2021-04-14 00:02:34,16.84,58.98,744.15,2.5,2.7480019768137054
10370001.0,2021-04-14 00:03:03,16.83,58.99,744.14,2.5,2.6712950387210097
10370001.0,2021-04-14 00:03:31,16.82,58.8,744.14,2.5,2.7709892281483333
10370001.0,2021-04-14 00:04:00,16.8,58.79,744.15,2.5,2.7165307833376677
10370001.0,2021-04-14 00:04:28,16.75,58.7,744.19,2.08,2.736650372236469
10370001.0,2021-04-14 00:04:56,16.73,58.82,744.19,2.08,2.7483716997720706
10370001.0,2021-04-14 00:05:25,16.71,58.78,744.21,2.08,2.6866762186378312
10370001.0,2021-04-14 00:05:53,16.68,58.94,744.23,2.08,2.6762010073403197
10370001.0,2021-04-14 00:06:21,16.66,59.19,744.21,1.67,2.665556106050684
10370001.0,2021-04-14 00:06:50,16.65,59.39,744.23,1.67,2.664809006445392
10370001.0,2021-04-14 00:07:18,16.65,59.54,744.22,1.67,2.7152533815926176
10370001.0,2021-04-14 00:07:47,16.65,59.68,744.25,1.67,2.671315706382829
10370001.0,2021-04-14 00:08:18,16.66,59.75,744.27,1.67,2.669701749900613
10370001.0,2021-04-14 00:08:47,16.64,59.81,744.28,1.25,2.7514959853418652
10370001.0,2021-04-14 00:09:16,16.64,59.76,744.28,1.25,2.7375310598391986
10370001.0,2021-04-14 00:09:44,16.62,59.68,744.3,1.25,2.676155287666903
10370001.0,2021-04-14 00:10:13,16.6,59.43,744.28,1.25,2.5717826372160513
10370001.0,2021-04-14 00:10:41,16.58,59.3,744.35,1.25,2.6517530639682727
10370001.0,2021-04-14 00:11:10,16.55,59.25,744.37,1.25,2.610904326089654
10370001.0,2021-04-14 00:11:39,16.52,59.14,744.38,0.83,2.5638890181392746
10370001.0,2021-04-14 00:12:07,16.47,59.09,744.36,0.83,2.7177000654670556
10370001.0,2021-04-14 00:12:35,16.4,58.98,744.41,0.83,2.7120778285317044
10370001.0,2021-04-14 00:13:03,16.36,58.94,744.41,0.83,2.620595850421479
10370001.0,2021-04-14 00:13:32,16.34,59.3,744.44,0.83,2.7763610846980873
10370001.0,2021-04-14 00:14:00,16.31,59.04,744.43,0.83,2.6868675665832717
10370001.0,2021-04-14 00:14:29,16.29,59.2,744.44,0.83,2.704461619704415
10370001.0,2021-04-14 00:14:57,16.28,59.51,744.45,0.83,2.7385552601055823
10370001.0,2021-04-14 00:15:25,16.28,59.75,744.45,0.83,2.701569471395819
10370001.0,2021-04-14 00:15:53,16.29,59.71,744.46,0.83,2.7419913019235542
10370001.0,2021-04-14 00:16:22,16.29,59.55,744.47,0.83,2.6191594025055056
10370001.0,2021-04-14 00:16:50,16.31,59.68,744.48,0.83,2.6424558532933218
10370001.0,2021-04-14 00:17:18,16.33,59.9,744.53,0.83,2.627433760008055
10370001.0,2021-04-14 00:17:46,16.35,60.04,744.51,0.83,2.64614130509674
10370001.0,2021-04-14 00:18:15,16.36,59.98,744.52,0.42,2.7342575218420966
10370001.0,2021-04-14 00:18:44,16.37,59.88,744.52,0.83,2.7390366684209515
10370001.0,2021-04-14 00:19:12,16.38,59.77,744.51,0.83,2.6803671325085827
10370001.0,2021-04-14 00:19:40,16.38,59.71,744.55,0.83,2.685738524296142
10370001.0,2021-04-14 00:20:08,16.38,59.69,744.55,0.83,2.688656886817164
10370001.0,2021-04-14 00:20:37,16.38,59.66,744.53,0.83,2.6365896747428152
10370001.0,2021-04-14 00:21:05,16.39,59.71,744.54,0.83,2.6029178132021955
10370001.0,2021-04-14 00:21:34,16.39,59.77,744.55,0.83,2.7101864601427397
10370001.0,2021-04-14 00:22:02,16.4,59.79,744.53,0.83,2.7828341841698805
10370001.0,2021-04-14 00:22:30,16.4,59.72,744.51,0.83,2.725333984621345
10370001.0,2021-04-14 00:22:59,16.4,59.67,744.55,0.83,2.73484487818222
10370001.0,2021-04-14 00:23:27,16.4,59.75,744.57,0.83,2.8739946106422587
10370001.0,2021-04-14 00:23:56,16.39,59.93,744.58,0.83,2.652017197591512
10370001.0,2021-04-14 00:24:24,16.39,60.07,744.6,0.83,2.6852724093959366
10370001.0,2021-04-14 00:24:53,16.38,60.22,744.6,0.83,2.835637961000842
10370001.0,2021-04-14 00:25:21,16.37,60.35,744.63,0.83,2.6525008277217426
10370001.0,2021-04-14 00:25:49,16.35,60.41,744.61,0.83,2.623163978628724
10370001.0,2021-04-14 00:26:17,16.35,60.39,744.67,0.83,2.6653274140018803
10370001.0,2021-04-14 00:26:46,16.34,60.4,744.65,0.83,2.6642356453982337
10370001.0,2021-04-14 00:27:15,16.33,60.47,744.68,0.83,2.8728682204404707
10370001.0,2021-04-14 00:27:43,16.3,60.45,744.66,0.83,2.703834689050444
10370001.0,2021-04-14 00:28:12,16.3,60.37,744.67,0.83,2.6755826296097505
10370001.0,2021-04-14 00:28:40,16.29,60.26,744.66,0.83,2.6271734565460303
10370001.0,2021-04-14 00:29:09,16.27,60.17,744.64,0.83,2.6867290032144098
10370001.0,2021-04-14 00:29:38,16.27,60.2,744.67,0.83,2.761099852386912
10370001.0,2021-04-14 00:30:06,16.26,60.24,744.67,0.83,2.6622831185652487
10370001.0,2021-04-14 00:30:34,16.26,60.45,744.65,0.83,2.6929682820011855
10370001.0,2021-04-14 00:31:03,16.28,60.66,744.62,0.83,2.8362252960129832
10370001.0,2021-04-14 00:31:31,16.3,60.77,744.66,0.83,2.5999862636176996
10370001.0,2021-04-14 00:31:59,16.33,61.22,744.68,0.83,2.7722698292466026
10370001.0,2021-04-14 00:32:28,16.37,61.62,744.65,0.83,2.6387885311577146
10370001.0,2021-04-14 00:32:57,16.4,61.81,744.68,0.83,2.729821135064356
10370001.0,2021-04-14 00:33:25,16.43,61.71,744.69,0.83,2.55008301811124
10370001.0,2021-04-14 00:33:53,16.46,61.6,744.74,0.83,2.6734769495657087
10370001.0,2021-04-14 00:34:22,16.49,61.5,744.69,0.83,2.7180175017115484
10370001.0,2021-04-14 00:34:50,16.52,61.46,744.74,0.83,2.7746903959231872
10370001.0,2021-04-14 00:35:19,16.53,61.39,744.7,0.83,2.7246539868639736
10370001.0,2021-04-14 00:35:48,16.55,61.39,744.71,0.83,2.8470534428065712
10370001.0,2021-04-14 00:36:16,16.57,61.42,744.73,0.83,2.7659279348312142
10370001.0,2021-04-14 00:36:45,16.59,61.52,744.71,0.83,2.7002374233571906
10370001.0,2021-04-14 00:37:16,16.61,61.41,744.74,0.83,2.6684809966869305
10370001.0,2021-04-14 00:37:45,16.61,61.06,744.76,0.83,2.680878085185695
10370001.0,2021-04-14 00:38:14,16.61,60.86,744.75,0.83,2.777537615709933
10370001.0,2021-04-14 00:38:42,16.61,61.14,744.74,0.83,2.7281439386438064
10370001.0,2021-04-14 00:39:10,16.62,61.26,744.76,0.83,2.6591300850569306
10370001.0,2021-04-14 00:39:39,16.62,61.14,744.79,0.83,2.6840167013028955
10370001.0,2021-04-14 00:40:07,16.61,61.09,744.77,0.83,2.699166612378899
10370001.0,2021-04-14 00:40:35,16.61,61.21,744.78,0.83,2.7151867507212764
10370001.0,2021-04-14 00:41:04,16.6,61.15,744.77,0.83,2.651527763200522
10370001.0,2021-04-14 00:41:32,16.58,61.1,744.81,0.83,2.7133111922944537
10370001.0,2021-04-14 00:42:01,16.55,61.13,744.8,0.83,2.759734755845817
10370001.0,2021-04-14 00:42:29,16.52,61.07,744.79,0.83,2.7847442805150355
10370001.0,2021-04-14 00:42:59,16.5,61.09,744.8,0.83,2.7257340163348664
10370001.0,2021-04-14 00:43:27,16.48,61.16,744.8,0.42,2.793254794156541
10370001.0,2021-04-14 00:43:55,16.45,61.11,744.83,0.83,2.6053229193517735
10370001.0,2021-04-14 00:44:23,16.42,61.34,744.84,2.08,2.786337169739186
10370001.0,2021-04-14 00:44:52,16.39,61.71,744.87,2.08,2.6857171598152725
10370001.0,2021-04-14 00:45:20,16.36,61.96,744.85,2.08,2.7539752999325904
10370001.0,2021-04-14 00:45:48,16.35,62.16,744.88,1.67,2.6397311913548505
10370001.0,2021-04-14 00:46:17,16.35,62.31,744.87,1.67,2.629909096382464
10370001.0,2021-04-14 00:46:45,16.37,62.42,744.86,1.67,2.5748424177619054
10370001.0,2021-04-14 00:47:14,16.39,62.52,744.84,2.08,2.78078365622776
10370001.0,2021-04-14 00:47:42,16.42,62.59,744.87,2.08,2.646562895217333
10370001.0,2021-04-14 00:48:11,16.46,62.63,744.88,2.08,2.693845526506721
10370001.0,2021-04-14 00:48:39,16.49,62.64,744.88,2.08,2.817480975074389
10370001.0,2021-04-14 00:49:07,16.52,62.66,744.88,2.08,2.8224698702462856
10370001.0,2021-04-14 00:49:36,16.56,62.68,744.9,2.08,2.7264338534512707
10370001.0,2021-04-14 00:50:04,16.6,62.69,744.91,2.08,2.746374372561001
10370001.0,2021-04-14 00:50:32,16.63,62.71,744.95,2.08,2.7086502054138144
10370001.0,2021-04-14 00:51:01,16.67,62.73,744.97,2.08,2.705726003083306
10370001.0,2021-04-14 00:51:29,16.7,62.73,744.94,2.08,2.7638373087740087
10370001.0,2021-04-14 00:51:58,16.73,62.74,744.96,2.08,2.6807974853812575
10370001.0,2021-04-14 00:52:26,16.77,62.74,744.96,2.08,2.7830704525405916
10370001.0,2021-04-14 00:52:55,16.81,62.75,744.95,2.08,2.6873820698152895
10370001.0,2021-04-14 00:53:23,16.83,62.74,745.0,2.08,2.719701394982062
10370001.0,2021-04-14 00:53:51,16.87,62.73,745.0,2.08,2.769093476374283
